code,lsoa,borough,ACCOMM,EDU,FOOD,PARK,SHOP,TRANSPORT,WORK,ENTERTAIN,ATTRACT,SWI,count,WORKs,EDU_jnb,FOOD_jnb,SHOP_jnb,TRANSPORT_jnb,WORK_jnb,ENTERTAIN_jnb,ATTRACT_jnb,ACCOMM_jnb,PARK_jnb,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8
E01004318,Tower Hamlets 006D,Tower Hamlets,0.0,1.0,13.0,0.0,22.0,1.0,28.0,1.0,0.0,20.0,14.0,28.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,7.8200735e-08,5.3584095000000006e-08,0.0,0.01694572,1.367002e-06,1.0,7.5512975e-07,0.0007855869999999999
E01004319,Tower Hamlets 021A,Tower Hamlets,0.0,1.0,11.0,0.0,23.0,1.0,32.0,0.0,2.0,8.0,8.0,32.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.00016733418,0.031041361,0.0008570456,0.07738873,0.57889086,0.00021449411
E01004321,Tower Hamlets 021C,Tower Hamlets,1.0,6.0,11.0,0.0,100.0,3.0,70.0,2.0,5.0,14.0,12.0,70.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0010167287,4.701300400000001e-06,0.00070344686,1.0,0.0021803912,0.40463945,0.0,0.00025689043
E01004322,Tower Hamlets 017A,Tower Hamlets,0.0,7.0,10.0,1.0,14.0,5.0,35.0,2.0,3.0,33.0,21.0,35.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.020645697,9.013565000000001e-05,4.3466152e-06,8.827919e-05,0.0,1.1749735e-06,6.51627e-07
E01004323,Tower Hamlets 017B,Tower Hamlets,0.0,2.0,1.0,0.0,4.0,0.0,16.0,1.0,4.0,4.0,4.0,16.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.1022814e-11,6.746089999999999e-08,0.0,3.5306478e-09,2.1081114e-08,3.3252828000000005e-11,1.0,4.5883495e-05
E01004324,Tower Hamlets 017C,Tower Hamlets,0.0,3.0,0.0,0.0,4.0,0.0,6.0,1.0,0.0,3.0,3.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.3747303000000005e-07,0.00015008448000000001,0.0067837713,0.00043966167,0.0,2.0001423e-06,6.057583e-07
E01004325,Tower Hamlets 021D,Tower Hamlets,5.0,17.0,38.0,0.0,84.0,6.0,100.0,2.0,2.0,30.0,22.0,100.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0012744528,6.639674000000001e-07,1.7969562e-05,0.47248770000000007,1.0,1.451826e-06,0.03186931,0.0
E01004326,Tower Hamlets 017D,Tower Hamlets,1.0,5.0,10.0,0.0,40.0,2.0,45.0,2.0,3.0,11.0,9.0,45.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.000745885,0.0,0.0018623364000000002,0.063400626,0.34280816,0.81315386,0.47006923
E01004328,Waltham Forest 028B,Waltham Forest,0.0,2.0,4.0,0.0,10.0,3.0,25.0,1.0,1.0,10.0,6.0,25.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18171825,0.1312432,0.21451087,0.0014611933999999999,0.0,2.711842e-06,1.8486292e-06
E01004329,Waltham Forest 028C,Waltham Forest,0.0,1.0,3.0,0.0,5.0,5.0,15.0,1.0,1.0,5.0,5.0,15.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004331,Waltham Forest 028E,Waltham Forest,0.0,0.0,5.0,0.0,4.0,3.0,21.0,0.0,0.0,1.0,1.0,21.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004333,Waltham Forest 024A,Waltham Forest,0.0,1.0,4.0,0.0,4.0,1.0,15.0,0.0,2.0,4.0,2.0,15.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.223139e-08,1.2428860000000001e-07,0.0,0.01750467,1.7147801999999998e-06,1.0,8.347568000000001e-07,0.0010067824
E01004334,Waltham Forest 024B,Waltham Forest,0.0,1.0,1.0,0.0,2.0,1.0,13.0,0.0,2.0,4.0,4.0,13.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00033981705000000003,0.0,0.00017106859,1.0,0.0028886588,8.577589000000001e-07,2.6090845e-07,1.2530572e-07
E01004335,Waltham Forest 027A,Waltham Forest,0.0,3.0,8.0,0.0,10.0,5.0,22.0,2.0,4.0,8.0,6.0,22.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.5647552000000005e-08,2.0737612e-05,4.053839e-06,8.806028e-05,0.0,1.1146448000000002e-06,1.9212547000000002e-07
E01004336,Waltham Forest 026A,Waltham Forest,0.0,0.0,13.0,0.0,17.0,8.0,50.0,1.0,0.0,13.0,9.0,50.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.00030846367,5.959502e-07,0.0020579796,1.0,0.0037614803000000003,5.2608027e-07,2.0013074e-08,0.0
E01004337,Waltham Forest 027B,Waltham Forest,0.0,3.0,0.0,0.0,2.0,2.0,6.0,0.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004338,Waltham Forest 027C,Waltham Forest,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004340,Waltham Forest 027E,Waltham Forest,0.0,0.0,1.0,0.0,2.0,0.0,6.0,1.0,4.0,6.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.7261054e-05,2.452606e-07,6.655621e-05,5.636348e-06,0.71612406,0.0,0.00035068212
E01004341,Waltham Forest 027F,Waltham Forest,0.0,5.0,22.0,0.0,19.0,6.0,45.0,4.0,4.0,4.0,2.0,45.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0046834396,5.135298e-05,5.560379e-06,6.8710135e-05,0.0,1.4049848e-06,7.177489e-07
E01004342,Waltham Forest 011A,Waltham Forest,0.0,6.0,9.0,1.0,7.0,2.0,35.0,5.0,6.0,3.0,3.0,35.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004343,Waltham Forest 008A,Waltham Forest,0.0,1.0,3.0,0.0,1.0,5.0,24.0,2.0,0.0,8.0,6.0,24.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.7089637e-07,2.5430549e-05,3.6571012000000002e-06,8.634530000000001e-05,0.0,1.01816e-06,1.6856934e-07
E01004344,Waltham Forest 008B,Waltham Forest,0.0,4.0,5.0,0.0,8.0,5.0,27.0,5.0,0.0,22.0,22.0,27.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.15371053,7.936790999999999e-06,3.868089e-08,0.0,1.0,2.4727282000000003e-07,4.0172427000000004e-08,1.5820075e-07
E01004345,Waltham Forest 010A,Waltham Forest,0.0,2.0,2.0,0.0,3.0,4.0,10.0,4.0,0.0,3.0,3.0,10.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.00029748955000000004,1.7003337e-06,0.0016417089999999999,1.0,0.0039302325,4.969426e-07,0.0,2.8422825e-08
E01004346,Waltham Forest 011B,Waltham Forest,0.0,1.0,1.0,0.0,0.0,3.0,10.0,1.0,1.0,3.0,3.0,10.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.3710814e-05,3.5387208e-07,0.000110868416,0.5313503,0.0020061524,0.0,1.0,0.0005967582700000001
E01004347,Waltham Forest 011C,Waltham Forest,0.0,2.0,1.0,0.0,4.0,3.0,12.0,4.0,3.0,3.0,3.0,12.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004348,Waltham Forest 010B,Waltham Forest,0.0,3.0,9.0,0.0,23.0,5.0,47.0,3.0,1.0,3.0,3.0,47.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004349,Waltham Forest 001A,Waltham Forest,0.0,6.0,0.0,0.0,0.0,10.0,10.0,2.0,3.0,0.0,0.0,10.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004350,Waltham Forest 001B,Waltham Forest,0.0,0.0,5.0,0.0,10.0,9.0,18.0,3.0,1.0,14.0,10.0,18.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004351,Waltham Forest 001C,Waltham Forest,0.0,1.0,1.0,0.0,1.0,6.0,10.0,1.0,5.0,2.0,2.0,10.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.5647552000000005e-08,2.0737612e-05,4.053839e-06,8.806028e-05,0.0,1.1146448000000002e-06,1.9212547000000002e-07
E01004352,Waltham Forest 002A,Waltham Forest,1.0,3.0,14.0,4.0,10.0,7.0,43.0,6.0,7.0,15.0,11.0,43.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.3973943999999999e-05,0.0,0.0009986323,0.007014923,0.26957026,0.490687,0.016846562
E01004353,Waltham Forest 002B,Waltham Forest,0.0,1.0,1.0,0.0,3.0,1.0,12.0,4.0,0.0,1.0,1.0,12.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004354,Waltham Forest 002C,Waltham Forest,1.0,9.0,23.0,3.0,41.0,11.0,99.0,2.0,0.0,0.0,0.0,99.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004356,Waltham Forest 001D,Waltham Forest,0.0,3.0,1.0,1.0,4.0,7.0,12.0,4.0,0.0,1.0,1.0,12.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.06540218,0.0,9.267386e-05,0.13417691,0.00070854824,0.00042207830000000004,1.0,6.420691e-05
E01004357,Waltham Forest 001E,Waltham Forest,0.0,2.0,0.0,0.0,0.0,7.0,9.0,0.0,1.0,1.0,1.0,9.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004358,Waltham Forest 002D,Waltham Forest,0.0,1.0,4.0,0.0,3.0,4.0,21.0,0.0,1.0,1.0,1.0,21.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004359,Waltham Forest 002E,Waltham Forest,0.0,1.0,3.0,0.0,8.0,2.0,20.0,3.0,2.0,4.0,4.0,20.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.012381661,0.00010595451,3.7753604999999997e-06,8.906026e-05,0.0,1.0423275e-06,5.348156e-07
E01004360,Waltham Forest 004B,Waltham Forest,0.0,1.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,1.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004361,Waltham Forest 005A,Waltham Forest,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17435706,0.0053729727,0.18096070000000003,1.0,0.007736810500000001,0.0,0.88826674,0.17002477
E01004362,Waltham Forest 021A,Waltham Forest,1.0,3.0,0.0,3.0,0.0,11.0,9.0,1.0,2.0,8.0,8.0,9.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,0.00014727850000000002,2.4352719e-06,0.0016341339000000002,1.0,0.0040947692,0.0,0.5736651,0.0026332309999999998
E01004363,Waltham Forest 019A,Waltham Forest,0.0,1.0,0.0,3.0,2.0,12.0,19.0,1.0,1.0,6.0,4.0,19.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004364,Waltham Forest 019B,Waltham Forest,0.0,6.0,5.0,0.0,13.0,7.0,16.0,2.0,1.0,11.0,7.0,16.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004365,Waltham Forest 020A,Waltham Forest,0.0,8.0,20.0,0.0,44.0,4.0,74.0,4.0,0.0,7.0,7.0,74.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,4.023948e-07,2.6361426000000003e-05,3.7191452999999997e-06,8.66588e-05,0.0,1.0336238e-06,1.8179130999999998e-07
E01004366,Waltham Forest 019C,Waltham Forest,0.0,2.0,0.0,0.0,4.0,5.0,8.0,0.0,0.0,3.0,3.0,8.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004367,Waltham Forest 019D,Waltham Forest,0.0,5.0,9.0,0.0,7.0,0.0,14.0,2.0,2.0,6.0,4.0,14.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004368,Waltham Forest 019E,Waltham Forest,0.0,1.0,5.0,0.0,4.0,1.0,15.0,1.0,0.0,1.0,1.0,15.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.553591e-07,2.4513070000000002e-05,4.171339700000001e-06,8.926209e-05,0.0,1.1407128e-06,2.3710132999999998e-07
E01004369,Waltham Forest 023A,Waltham Forest,0.0,1.0,4.0,0.0,11.0,2.0,22.0,1.0,2.0,4.0,4.0,22.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.34484848,0.0001968359,0.0,0.013517619,5.1903044e-06,1.0,3.9892492999999995e-06,0.0009177674699999999
E01004370,Waltham Forest 023B,Waltham Forest,0.0,0.0,5.0,0.0,10.0,5.0,30.0,0.0,0.0,2.0,2.0,30.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004371,Waltham Forest 025A,Waltham Forest,0.0,2.0,3.0,0.0,3.0,2.0,7.0,0.0,1.0,4.0,2.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004373,Waltham Forest 025B,Waltham Forest,0.0,3.0,13.0,0.0,16.0,1.0,21.0,1.0,0.0,4.0,2.0,21.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0010368878,0.0021570139,0.0123981945,0.0005359981400000001,0.0,2.5814215e-06,2.2271568e-06
E01004374,Waltham Forest 025C,Waltham Forest,0.0,0.0,2.0,0.0,5.0,4.0,14.0,1.0,2.0,0.0,0.0,14.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004375,Waltham Forest 025D,Waltham Forest,0.0,2.0,8.0,0.0,12.0,1.0,33.0,1.0,3.0,6.0,4.0,33.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.17418723,0.013106691,0.27502218,1.0,0.009335036,0.0,0.88890845,0.26182508
E01004376,Waltham Forest 025E,Waltham Forest,0.0,0.0,1.0,0.0,9.0,4.0,18.0,1.0,0.0,3.0,3.0,18.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004377,Waltham Forest 010C,Waltham Forest,1.0,2.0,0.0,0.0,2.0,7.0,10.0,0.0,14.0,20.0,16.0,10.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0010455841,0.0,0.00061343954,0.00057137856,0.030419137000000002,0.6493258000000001,0.08889423
E01004378,Waltham Forest 010D,Waltham Forest,0.0,2.0,0.0,0.0,1.0,6.0,8.0,0.0,1.0,7.0,3.0,8.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004379,Waltham Forest 007A,Waltham Forest,0.0,3.0,6.0,0.0,13.0,2.0,40.0,3.0,1.0,11.0,7.0,40.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.9761697,0.0,3.381885e-07,0.008584096999999999,0.00013155263,1.0,6.038614e-06,0.0006117387
E01004380,Waltham Forest 007B,Waltham Forest,0.0,3.0,0.0,0.0,1.0,0.0,7.0,3.0,3.0,0.0,0.0,7.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004381,Waltham Forest 007C,Waltham Forest,0.0,3.0,19.0,0.0,15.0,6.0,60.0,4.0,4.0,10.0,8.0,60.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.23371154,0.0002207232,0.0012925521,1.0,0.013426519,0.096150875,0.0,6.194901e-05
E01004383,Waltham Forest 007D,Waltham Forest,0.0,2.0,1.0,0.0,4.0,4.0,19.0,1.0,0.0,0.0,0.0,19.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004384,Waltham Forest 003A,Waltham Forest,0.0,2.0,6.0,0.0,14.0,2.0,28.0,2.0,3.0,6.0,4.0,28.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004385,Waltham Forest 003B,Waltham Forest,0.0,3.0,0.0,0.0,1.0,2.0,8.0,0.0,2.0,3.0,3.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004386,Waltham Forest 003C,Waltham Forest,0.0,2.0,0.0,0.0,2.0,3.0,11.0,0.0,1.0,10.0,4.0,11.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004388,Waltham Forest 007F,Waltham Forest,0.0,4.0,12.0,1.0,9.0,5.0,25.0,1.0,1.0,10.0,6.0,25.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,6.3784434e-08,1.2759213000000002e-07,0.0,0.016924828,0.028517552,1.0,8.152930000000001e-07,0.0010149635
E01004389,Waltham Forest 003D,Waltham Forest,0.0,4.0,0.0,0.0,0.0,8.0,7.0,3.0,2.0,1.0,1.0,7.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004390,Waltham Forest 003E,Waltham Forest,0.0,4.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,7.204326e-08,1.08240625e-08,0.0,0.01108571,0.6466556999999999,1.0,6.365449399999999e-07,0.00041557123999999996
E01004391,Waltham Forest 014A,Waltham Forest,0.0,3.0,1.0,0.0,1.0,10.0,17.0,3.0,4.0,7.0,5.0,17.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004392,Waltham Forest 017A,Waltham Forest,0.0,2.0,27.0,4.0,70.0,11.0,57.0,2.0,7.0,5.0,5.0,57.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004393,Waltham Forest 014B,Waltham Forest,0.0,3.0,0.0,0.0,2.0,4.0,6.0,0.0,3.0,5.0,3.0,6.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,4.023948e-07,2.6361426000000003e-05,3.7191452999999997e-06,8.66588e-05,0.0,1.0336238e-06,1.8179130999999998e-07
E01004394,Waltham Forest 017B,Waltham Forest,0.0,0.0,1.0,0.0,3.0,2.0,11.0,0.0,0.0,2.0,2.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0009989843,5.4535439999999996e-05,5.2575705999999995e-06,7.2867086e-05,0.0,1.3573253e-06,7.300118299999999e-07
E01004395,Waltham Forest 018A,Waltham Forest,0.0,1.0,1.0,1.0,2.0,1.0,58.0,1.0,7.0,1.0,1.0,58.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004396,Waltham Forest 012A,Waltham Forest,0.0,0.0,6.0,0.0,10.0,4.0,24.0,2.0,0.0,5.0,5.0,24.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0003108602,2.1034717e-07,0.00022079257,1.0,0.0034997098,5.593176e-07,5.2578688e-08,0.0
E01004397,Waltham Forest 017C,Waltham Forest,0.0,3.0,49.0,1.0,123.0,19.0,91.0,12.0,3.0,12.0,8.0,91.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,1.01124314e-07,3.377964e-08,0.0,0.016256006,6.246157e-08,1.0,7.231033700000001e-07,0.0006522757
E01004398,Waltham Forest 009A,Waltham Forest,0.0,4.0,1.0,0.0,3.0,6.0,16.0,0.0,3.0,4.0,2.0,16.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004399,Waltham Forest 009B,Waltham Forest,0.0,1.0,1.0,0.0,0.0,3.0,9.0,5.0,2.0,9.0,5.0,9.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.407131e-08,2.3967368e-07,0.0,0.018165106,0.0028222685,1.0,9.058564e-07,0.0011854324
E01004400,Waltham Forest 009C,Waltham Forest,0.0,2.0,6.0,0.0,5.0,6.0,20.0,5.0,3.0,12.0,8.0,20.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.8238871999999999,0.0,0.00036106243999999997,1.0,0.005143429000000001,0.8809300999999999,0.33275509999999997,0.00373277
E01004401,Waltham Forest 014C,Waltham Forest,0.0,6.0,3.0,0.0,21.0,5.0,94.0,4.0,2.0,10.0,8.0,94.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.012362418,2.9868347e-06,1.0,0.043979555,0.0004153191,2.027714e-05,5.7689205999999994e-08,0.0
E01004402,Waltham Forest 009D,Waltham Forest,0.0,2.0,2.0,0.0,2.0,1.0,8.0,0.0,1.0,0.0,0.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004403,Waltham Forest 009E,Waltham Forest,0.0,5.0,4.0,0.0,17.0,6.0,23.0,6.0,0.0,25.0,23.0,23.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.8966199,0.0,0.00044503337,1.0,0.006349945,0.20674333,0.056427135999999996,0.0008991182
E01004404,Waltham Forest 014D,Waltham Forest,0.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.44674072,3.8443220000000005e-07,2.446261e-06,1.0039811e-06,1.5276806e-05,0.0,1.0,9.342799e-06
E01004405,Waltham Forest 020B,Waltham Forest,0.0,1.0,1.0,0.0,5.0,0.0,10.0,1.0,2.0,3.0,3.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004406,Waltham Forest 016A,Waltham Forest,0.0,1.0,10.0,0.0,16.0,3.0,36.0,1.0,0.0,9.0,9.0,36.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,8.142134e-08,1.0,3.6065492e-05,1.10177934e-11,1.7349889999999999e-12,4.2800856e-09,0.0,6.1675570000000004e-09
E01004407,Waltham Forest 013A,Waltham Forest,0.0,0.0,0.0,0.0,2.0,5.0,6.0,1.0,0.0,3.0,3.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004408,Waltham Forest 016B,Waltham Forest,0.0,0.0,1.0,0.0,5.0,3.0,9.0,3.0,0.0,9.0,7.0,9.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.564756e-08,2.0737618000000002e-05,4.053838e-06,8.806030999999999e-05,0.0,1.1146448000000002e-06,1.9212543e-07
E01004409,Waltham Forest 016C,Waltham Forest,0.0,4.0,7.0,0.0,8.0,2.0,32.0,4.0,7.0,3.0,3.0,32.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004410,Waltham Forest 013B,Waltham Forest,0.0,3.0,5.0,0.0,4.0,2.0,18.0,4.0,6.0,2.0,2.0,18.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.8667907e-07,2.7646649e-05,5.2865970000000005e-06,7.875680999999999e-05,0.0,1.3714163e-06,4.825539000000001e-07
E01004411,Waltham Forest 016D,Waltham Forest,0.0,6.0,8.0,0.0,13.0,4.0,40.0,1.0,1.0,20.0,18.0,40.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.67972505,0.0,1.3599778999999998e-06,0.78821176,0.006251926,0.9390780000000001,1.0,0.0015776375
E01004413,Waltham Forest 004C,Waltham Forest,0.0,5.0,4.0,0.0,1.0,8.0,18.0,4.0,1.0,4.0,4.0,18.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,6.995274000000001e-05,4.9339425e-05,4.817511e-06,8.31235e-05,0.0,1.2773692e-06,5.859516e-07
E01004414,Waltham Forest 005B,Waltham Forest,0.0,4.0,13.0,0.0,21.0,3.0,41.0,2.0,3.0,5.0,3.0,41.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004416,Waltham Forest 004E,Waltham Forest,0.0,1.0,0.0,1.0,0.0,3.0,20.0,10.0,1.0,0.0,0.0,20.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
